species,funcgr,w_inf,w_mat,k_vb,beta,sigma,a,b,latinName
smallfish,planktivore,35,3,1,5000,2.5,0.008,3.1,pungitius_alburnus
ruffe,benthivore,148,18,0.3,600,2,0.015,3.07,Gymnocephalus_cernua
breams,benthivore,6927,198,0.1,10000,2,0.015,3.07,Abramis_Blicca
vimba,benthivore,1663,38,0.2,10000,2,0.008,3.13,Vimba_vimba
carassius,benthivore,1420,14,0.13,8000,2,0.013,3.05,Carassius_carassius
perch,omnivore,2331,51,0.13,100,1.3,0.01,3.09,Perca_fluviatilis
pikeperch,predator,5245,404,0.18,100,1.3,0.007,3.1,Sander_lucioperca
burbot,predator,6312,259,0.15,100,1.3,0.005,3.04,Lota_lota
predator_fish,predator,13945,463,0.25,100,1.3,0.005,3.1,Esox_Aspius
roach,benthivore,NA,NA,NA,NA,NA,NA,NA,Rutillus_rutillus
